md,qd,kd,dkl,bsb,txml,kjin,kju,zydh,type
181,399,270,0,370,181,399,270,0,1
195,380,219,104,390,195,380,219,104,1
211,378,251,104,360,211,378,251,104,1
180,389,266,41,360,180,389,266,41,1
199,341,312,82,340,199,341,312,82,1
193,377,299,54,400,193,377,299,54,1
186,375,310,0,360,186,375,310,0,1
206,351,310,64,350,206,351,310,64,1
219,226,251,221,350,219,226,251,221,1
174,379,293,0,350,174,379,293,0,1
201,328,245,117,420,201,328,245,117,1
178,443,252,0,330,178,443,252,0,1
173,328,234,48,340,173,328,234,48,1
208,327,340,91,330,208,327,340,91,1
175,372,196,70,360,175,372,196,70,1
172,392,203,35,330,172,392,203,35,1
195,435,234,52,350,195,435,234,52,1
183,414,263,0,330,183,414,263,0,1
190,384,201,74,340,190,384,201,74,1
187,390,304,0,380,187,390,304,0,1
180,395,209,31,340,180,395,209,31,1
184,377,197,93,320,184,377,197,93,1
185,403,249,28,370,185,403,249,28,2
179,414,242,0,320,179,414,242,0,2
198,372,252,44,410,198,372,252,44,2
191,318,342,54,350,191,318,342,54,2
166,394,257,0,340,166,394,257,0,2
184,413,193,51,340,184,413,193,51,2
185,347,260,90,380,185,347,260,90,2
162,312,215,115,400,162,312,215,115,2
170,395,240,0,340,170,395,240,0,2
191,387,265,0,330,191,387,265,0,2
201,340,329,44,340,201,340,329,44,2
190,398,259,56,400,190,398,259,56,2
198,373,302,0,340,198,373,302,0,2
185,409,243,0,350,185,409,243,0,2
180,411,263,0,330,180,411,263,0,2
178,405,250,0,320,178,405,250,0,2
168,415,231,0,340,168,415,231,0,2
180,408,227,0,350,180,408,227,0,2
190,327,284,59,350,190,327,284,59,2
189,349,286,39,350,189,349,286,39,2
190,427,171,65,390,190,427,171,65,2
209,370,274,62,440,209,370,274,62,2
193,363,299,0,360,193,363,299,0,2
174,326,257,34,330,174,326,257,34,2
177,437,167,0,330,177,437,167,0,2
189,364,294,34,390,189,364,294,34,2
185,395,187,26,320,185,395,187,26,2
180,337,317,0,360,180,337,317,0,2
197,344,375,0,360,197,344,375,0,2
182,437,270,0,360,182,437,270,0,2
202,331,336,46,420,202,331,336,46,2
196,348,326,35,350,196,348,326,35,2
172,394,218,35,350,172,394,218,35,2
235,313,143,289,360,235,313,143,289,2
204,400,266,53,430,204,400,266,53,2
192,353,239,60,400,192,353,239,60,2
196,386,328,0,360,196,386,328,0,2
187,453,164,40,370,187,453,164,40,2
177,294,366,31,350,177,294,366,31,3
201,347,390,0,420,201,347,390,0,3
176,426,217,0,350,176,426,217,0,3
191,396,321,0,370,191,396,321,0,3
198,254,357,93,340,198,254,357,93,3
202,307,243,131,370,202,307,243,131,3
193,367,247,37,400,193,367,247,37,3
200,292,357,38,350,200,292,357,38,3
188,364,282,29,370,188,364,282,29,3
187,421,274,0,360,187,421,274,0,3
175,305,338,0,360,175,305,338,0,3
201,348,203,181,430,201,348,203,181,3
212,352,312,50,340,212,352,312,50,3
201,379,295,43,340,201,379,295,43,3
190,328,341,0,360,190,328,341,0,3
184,333,303,0,380,184,333,303,0,3
180,390,248,0,350,180,390,248,0,3
165,388,250,0,310,165,388,250,0,3
194,315,339,44,330,194,315,339,44,3
204,316,360,35,360,204,316,360,35,3
213,337,221,160,460,213,337,221,160,3
181,387,325,0,320,181,387,325,0,3
168,395,222,0,340,168,395,222,0,3
173,352,272,41,350,173,352,272,41,3
196,484,227,0,340,196,484,227,0,3
179,375,272,0,370,179,375,272,0,3
187,370,302,0,330,187,370,302,0,3
200,395,244,37,360,200,395,244,37,3
185,422,246,0,370,185,422,246,0,3
189,450,218,0,390,189,450,218,0,3
196,352,265,0,370,196,352,265,0,3
198,424,279,0,360,198,424,279,0,3
173,408,213,0,350,173,408,213,0,3
206,409,271,0,380,206,409,271,0,3
187,491,158,0,380,187,491,158,0,3
193,430,197,0,390,193,430,197,0,3
191,404,228,0,380,191,404,228,0,3
209,402,296,0,410,209,402,296,0,3
204,387,285,0,380,204,387,285,0,3
205,388,290,0,385,205,388,290,0,3
